route,ellipse_asset_class_group_desc,ellipse_asset_class_desc,ellipse_asset_count,fms_failures_count_6m_2020,has_radar_percentage
LNW North,S&C (Signalling),Point Operating Equipment,4654,666.0,28.08
LNW South,S&C (Signalling),Point Operating Equipment,4818,556.0,16.67
LNW North,Signalling,Sig - Colour,5593,508.0,0.0
LNW South,Track,Track ID,6583,481.0,0.0
LNW North,Boundary Measures,BOUNDARY SIDE,460,475.0,0.0
LNW North,Conductor Rail Equipment,KE - Electrical Section,401,438.0,0.0
LNW South,Conductor Rail Equipment,KE - Electrical Section,397,419.0,0.0
LNW South,Track,S&C Unit,4869,405.0,0.0
LNW North,Track,Track ID,4188,387.0,0.0
LNW North,Signalling,TC - DC,8778,386.0,24.01
LNW North,Level Crossing,Level Crossing,989,325.0,0.0
LNW South,Boundary Measures,BOUNDARY SIDE,329,306.0,0.0
LNW South,Signalling,Axle Counter,6106,277.0,0.0
LNW North,Signalling,Sig - Semaphore,1285,254.0,0.0
LNW South,Signalling,Sig - Colour,7213,236.0,0.0
LNW South,Signalling,TC - DC,7103,222.0,11.71
LNW South,Overhead Line Equipment,UI - OLE Structure,25709,216.0,0.0
LNW North,Track,S&C Unit,5354,213.0,0.07
LNW South,Telecoms,Telephones-LS,7788,195.0,0.0
LNW North,Signalling,Mechanical Lever Equipment,1974,195.0,0.0
LNW North,Telecoms,Telephone Non Lineside,4119,190.0,0.0
LNW North,Overhead Line Equipment,UI - OLE Structure,27224,176.0,0.0
LNW North,Telecoms,Telephones-LS,7052,172.0,0.0
LNW South,Signalling,Intlok SS,14916,157.0,0.0
LNW North,Access Points,Access Point,2831,146.0,0.04
LNW South,Track,Underbridge,3700,144.0,0.0
LNW South,Level Crossing,Level Crossing,589,139.0,0.0
LNW North,Telecoms,Telecoms HMI,525,130.0,0.0
LNW South,Signalling,TPWS,3748,130.0,0.0
LNW South,Distribution,Signalling Supply,7475,127.0,0.0
LNW South,Signalling,App Housing,12321,121.0,0.08
LNW South,Boundary Measures,Access Point,2188,118.0,0.0
LNW North,Signalling,Sigcont NX,99,117.0,0.0
LNW North,Signalling,TC - High Freq,1844,114.0,2.93
LNW North,Telecoms,Telecoms Concentrator,2434,99.0,0.0
LNW North,Signalling,Axle Counter,1878,95.0,0.0
LNW South,Telecoms,Telecoms HMI,433,94.0,0.0
LNW North,Telecoms,Telecoms Power Supply,2812,93.0,0.0
LNW North,Distribution,Signalling Supply,7391,88.0,0.0
LNW South,Telecoms,Telecoms Radio Equipment,3063,86.0,0.0
LNW North,Signalling,App Housing,11946,84.0,0.01
LNW South,Signalling,SIGCONT,93,80.0,0.0
LNW North,Signalling,TPWS,3282,78.0,0.0
LNW South,Telecoms,Telecoms Power Supply,2527,75.0,0.0
LNW South,Signalling,TC - High Freq,1581,70.0,4.68
LNW North,Telecoms,Transmission (FTN),2654,66.0,0.0
LNW North,Telecoms,Telecoms Radio Equipment,3328,65.0,0.0
LNW South,Signalling,AWS,9643,57.0,0.0
LNW North,Signalling,Train Describer,133,57.0,0.0
LNW North,Telecoms,Transmission (Non FTN),1951,55.0,0.0
LNW South,Telecoms,Transmission (FTN),2302,55.0,0.0
LNW North,Signalling,Recorders,2670,53.0,0.45
LNW South,Signalling,TC - Impulse,752,52.0,0.0
LNW North,Signalling,AWS,6935,52.0,0.0
LNW North,Buildings & Structures,Building,815,51.0,3.19
LNW North,Signalling,Sig - Pos Light,2820,49.0,0.0
LNW South,Signalling,Platform Indic,1072,45.0,0.0
LNW South,Telecoms,Transmission (Non FTN),1229,45.0,0.0
LNW South,Signalling,Sigcont NX,51,44.0,0.0
LNW South,Signalling,HABD,176,44.0,0.0
LNW South,Signalling,Sig - Pos Light,2496,43.0,0.0
LNW South,Telecoms,Telecoms Concentrator,1718,42.0,0.0
LNW South,Buildings & Structures,Building,944,41.0,3.07
LNW South,Signalling,Train Describer,67,36.0,0.0
LNW North,Signalling,Platform Indic,805,36.0,0.0
LNW North,Signalling,Route Ind Sten,1425,35.0,0.0
LNW South,Distribution,Circuit Breakers,1924,33.0,0.0
LNW South,Telecoms,Telecoms Operational CCTV,514,33.0,0.0
LNW North,Track,Underbridge,2026,33.0,0.0
LNW South,Track,Overbridge,1532,32.0,0.0
LNW North,Distribution,PV - Electricity Supply Point,1782,32.0,0.0
LNW South,Signalling,Sig - Ban'r Rep,332,32.0,0.0
LNW South,Telecoms,Telephone Non Lineside,1818,31.0,0.0
LNW North,Signalling,Sigcont Elecmec,187,30.0,0.0
LNW South,Distribution,PV - Electricity Supply Point,1425,30.0,0.0
LNW North,Telecoms,Telecoms Recording Equipment,230,30.0,0.0
LNW North,Buildings & Structures,Signal Box,163,29.0,0.0
LNW South,Telecoms,Telecoms Site,2703,29.0,0.0
LNW North,Signalling,HABD,121,28.0,0.0
LNW South,Signalling,ATP,566,28.0,0.0
LNW North,Distribution,JW - Traction Location,94,28.0,0.0
LNW North,Signalling,Sig - Ban'r Rep,264,27.0,0.0
LNW North,Signalling,Route Ind Jcn,899,26.0,0.0
LNW North,Signalling,SIGCONT,75,25.0,0.0
LNW North,Signalling,Sigcont Comb,19,24.0,0.0
LNW North,Distribution,Circuit Breakers,1379,22.0,0.0
LNW North,Fixed Plant,Point Heater,3282,22.0,0.09
LNW North,Signalling,Intlok SS,2111,22.0,0.0
LNW North,Signalling,TC - AC,303,22.0,15.51
LNW North,Signalling,Route Ind Thr,508,21.0,0.0
LNW North,Telecoms,Telecoms Remote Monitoring,636,21.0,0.0
LNW North,Telecoms,Telecoms Site,4476,21.0,0.0
LNW North,Conductor Rail Equipment,KF - Manual Sectioning Device,649,21.0,0.0
LNW North,Signalling,RCS - TDM,391,20.0,0.0
LNW South,Track,Access Point,218,19.0,0.0
LNW North,Fixed Plant,Light InstalSys,2618,19.0,0.0
LNW South,Distribution,JV - 25kV Switching Station,139,18.0,0.0
LNW North,Signalling,TC - Impulse,324,18.0,0.0
LNW North,Signalling,Intlok Relay,32,18.0,0.0
LNW South,Distribution,Building,175,17.0,0.0
LNW South,Signalling,Route Ind Sten,849,16.0,0.0
LNW South,Signalling,Telemetry,305,16.0,0.0
LNW South,Fixed Plant,Light InstalSys,3956,16.0,0.0
LNW South,Signage,Reflective Sign,2464,16.0,0.0
LNW South,Signalling,Route Ind Jcn,719,15.0,0.0
LNW South,Signalling,Sig - Semaphore,603,15.0,0.0
LNW South,Fixed Plant,Point Heater,3190,15.0,0.0
LNW South,Signalling,Mechanical Lever Equipment,769,15.0,0.0
LNW South,Telecoms,Telecoms Remote Monitoring,409,14.0,0.0
LNW North,Telecoms,Telecoms Circuit,1120,14.0,0.0
LNW South,Telecoms,Telecoms Recording Equipment,103,14.0,0.0
LNW South,Signalling,Recorders,2257,13.0,1.55
LNW South,Signalling,Route Ind Thr,700,13.0,0.0
LNW North,Distribution,Circuit Short Devices,145,12.0,0.0
LNW North,Level Crossing,Level Xing Gate,312,11.0,0.0
LNW South,Fixed Plant,Diesel Alternator Set,168,11.0,0.0
LNW North,Track,Overbridge,476,11.0,0.0
LNW North,Signalling,Intlok Relay NG,70,11.0,0.0
LNW South,Conductor Rail Equipment,KF - Manual Sectioning Device,305,11.0,0.0
LNW North,Signalling,Telemetry,282,10.0,28.37
LNW South,Signalling,Train Stop,52,10.0,0.0
LNW South,Overhead Line Equipment,OLE Disconnectors,2451,10.0,0.0
LNW North,Signalling,Intlok Elec,381,10.0,0.0
LNW North,Distribution,SCADA Remote Terminal Units,62,10.0,0.0
LNW North,Distribution,JV - 25kV Switching Station,82,9.0,0.0
LNW North,Fixed Plant,Water Pumping Systems/Sets,151,8.0,0.0
LNW North,Track,Reflective Sign,2214,8.0,0.0
LNW South,Distribution,Transformers,1927,8.0,0.0
LNW North,Distribution,Transformers,1669,8.0,0.0
LNW South,Track,Illum Signs,1105,8.0,0.0
LNW North,Track,End Stop,610,8.0,0.0
LNW South,Buildings & Structures,Equip Support,4696,7.0,0.0
LNW North,Track,Marker Post,5260,7.0,0.0
LNW South,Buildings & Structures,Signal Box,84,6.0,0.0
LNW North,Distribution,KA - AC High Voltage Cable,855,6.0,0.0
LNW South,Level Crossing,Xing Warn Light,446,6.0,0.0
LNW South,Track,End Stop,476,6.0,0.0
LNW South,Fixed Plant,Point Heating Control Cabinet,632,6.0,37.82
LNW North,Signalling,Intlok Mech,104,6.0,0.0
LNW North,Track,RAIL FRICTION,2327,6.0,0.0
LNW South,Telecoms,Internet Protocol,730,5.0,0.0
LNW South,Signalling,Intlok Relay,60,5.0,0.0
LNW North,Overhead Line Equipment,QJ - Neutral Section,151,5.0,0.0
LNW South,Signalling,Intlok Elec,153,5.0,0.0
LNW South,Track,Marker Post,2825,5.0,0.0
LNW North,Fixed Plant,Diesel Alternator Set,93,5.0,0.0
LNW South,Telecoms,Traction Supervisory Eqpt,125,4.0,0.0
LNW South,Signalling,Lockout,1629,4.0,0.0
LNW South,Signalling,Building,33,4.0,0.0
LNW South,Telecoms,Telecoms Circuit,1266,4.0,0.0
LNW North,Track,Tunnel Bore,86,3.0,0.0
LNW North,Telecoms,Internet Protocol,509,3.0,0.0
LNW South,Signalling,PSR Magnet,65,3.0,0.0
LNW North,Fixed Plant,Building,802,3.0,0.0
LNW North,Telecoms,Telecoms Operational CCTV,43,3.0,0.0
LNW South,Telecoms,Virtual Telecoms Assets,28,3.0,0.0
LNW North,Track,Illum Signs,2096,3.0,0.0
LNW South,Track,Ex Bridge,357,3.0,0.0
LNW South,Fixed Plant,Building,146,3.0,0.68
